,P,EFFECTSIZE,TF,FDR,SNP,GENE
297,0.06678336484066578,0.07837363282421866,MAFB,0.1826553568291714,,MAFB
298,0.27321555946252396,0.04705555353515617,TFCP2,0.4777539837596047,,TFCP2
299,0.5039379533150041,0.02090499374999988,ZNF713,0.6691292326174328,,ZNF713
300,0.6767472033265847,0.007549839679687365,BHLHE40,0.7991110887989191,,BHLHE40
301,0.9082665760155406,0.011656723789062573,ZSCAN16,0.9375654978224935,,ZSCAN16
302,0.7453886534702423,0.006812415477343764,NR4A3,0.8398745391213999,,NR4A3
303,0.031102418343746892,0.0510883980703124,NFAT5,0.12100209978710812,,NFAT5
304,0.12879309410346004,-0.04809410710496094,NR2C1,0.2922963837809022,,NR2C1
305,0.11467165128397186,0.04616096748242185,ZKSCAN3,0.27384274933485814,,ZKSCAN3
306,0.000228600859511955,-0.14727922121093717,ATF4,0.00676046114219401,,ATF4
307,0.2824922955216975,0.045051590937499886,HLTF,0.491290948733387,,HLTF
308,0.18758467381119204,-0.06131362077343738,JUN,0.3751693476223841,,JUN
309,0.0215492583506008,0.14128364230468748,E2F1,0.09791369642299125,,E2F1
310,0.7170263733452885,-0.01620449060937501,E2F6,0.8194587123946154,,E2F6
311,0.054190665569696005,-0.061555653475,E2F5,0.16515250459335926,,E2F5
312,0.046332721161717404,-0.11974468773437463,PAX6,0.1527169587961892,,PAX6
313,0.8520876326027369,0.014067229969531247,ATF7,0.9088934747762527,,ATF7
314,0.01906230345004352,0.10508807270312526,IRF4,0.08840488556541921,,IRF4
315,0.024848484791486714,0.04654116205273437,HMBOX1,0.10439271168402044,,HMBOX1
316,0.6136317803844366,0.019114610945312416,FUBP1,0.7523454778659758,,FUBP1
317,0.021788763412472996,0.12176939753906235,ZNF740,0.09791369642299125,,ZNF740
318,0.0018118157547266456,0.1139579231250002,CEBPZ,0.021473371907871353,,CEBPZ
319,0.9248905384170691,0.006141173263671862,DDIT3,0.9516558594645084,,DDIT3
